userId,resourceId,rating
1,1,4
1,3,4
1,6,4
3,31,0.5
4,21,3
4,32,2
5,1,4
5,21,4
5,34,4
6,2,4
6,3,5
6,4,3
6,5,5
6,6,4
6,7,4
6,8,3
6,10,3
6,11,4
6,13,3
6,15,4
6,16,4
6,17,4
6,19,2
6,21,2
6,22,5
6,24,4
6,25,3
6,26,4
6,27,3
6,31,3
6,32,4
6,34,4
7,1,4.5
8,2,4
8,10,2
8,11,4
8,21,4
8,32,3
8,34,5
11,6,5
11,10,3
14,4,3
14,7,3
14,19,1
14,25,4
14,32,4
15,1,2.5
17,1,4.5
18,1,3.5
18,2,3
18,6,4
18,16,4.5
18,32,4
18,34,2.5
19,1,4
19,2,3
19,3,3
19,7,2
19,10,2
19,12,1
19,13,3
19,15,2
19,19,2
19,32,4
19,34,4
20,2,3
20,8,1
20,13,4
20,34,4
21,1,3.5
21,2,3.5
21,10,5
21,19,2.5
23,6,4
23,29,4
23,32,3.5
24,6,4.5
24,32,3.5
26,10,3
26,34,3
27,1,3
27,2,4
28,6,3.5
28,16,2.5
28,21,3
28,23,1.5
28,31,2.5
28,32,3.5
31,1,5
31,5,3
31,7,4
31,10,4
31,17,3
31,25,2
32,1,3
32,3,3
32,6,3
32,7,4
32,21,4
32,24,3
32,25,4
32,26,4
32,32,4
33,1,3
33,7,1
33,11,2
33,17,4
33,21,4
33,25,3
33,28,5
33,32,3
34,10,5
35,11,4
35,21,5
36,25,2.5
38,11,5
38,17,3
38,21,3
39,32,3
40,1,5
40,17,5
40,19,2
40,21,4
40,26,4
40,31,4
42,3,4
42,7,3
42,10,5
42,11,5
42,16,5
42,19,2
42,21,4
42,22,5
43,1,5
43,3,5
43,5,5
43,7,5
43,8,5
43,10,4
43,11,4
43,23,5
43,29,5
44,1,3
44,3,3
44,6,3
44,12,1
44,18,4
45,1,4
45,5,3
45,6,4
45,7,3
45,11,3
45,19,4.5
45,21,4
45,32,4.5
46,1,5
46,10,3
46,32,4
47,31,3
50,1,3
50,32,3
51,2,4.5
51,3,4
51,7,4
54,1,3
54,17,3
54,21,3
54,32,3
56,10,4
56,11,4
56,19,5
57,1,5
57,6,3
57,10,3
57,11,3
57,21,3
57,32,4
58,3,3
58,5,4
58,7,5
58,19,1
58,21,4
58,22,3
58,31,4
58,32,5
59,10,3
61,16,4
61,32,4.5
62,2,4
62,6,4.5
63,1,5
63,10,3
63,32,3
64,1,4
64,3,3.5
64,6,4.5
64,16,5
64,19,3.5
64,22,3.5
64,25,3.5
64,32,4
66,1,4
66,5,4
66,18,4
66,19,3
66,21,4
66,29,4.5
66,32,5
68,1,2.5
68,2,2.5
68,3,2
68,5,2
68,6,4
68,7,2
68,10,4.5
68,11,4.5
68,16,3.5
68,17,3.5
68,18,2
68,19,1.5
68,25,3.5
68,26,3
68,31,3.5
71,1,5
71,7,3
71,17,1
71,24,2
72,32,4.5
73,1,4.5
76,1,0.5
78,1,4
78,20,3
78,32,3.5
79,6,4
80,32,4
81,10,1
81,32,5
82,1,2.5
82,2,3
82,6,3.5
82,10,3.5
84,4,3
84,5,3
84,6,4
84,7,3
84,10,3
84,11,4
84,14,4
84,17,5
84,21,4
84,25,5
84,31,3
86,1,4
88,16,4.5
89,1,3
89,11,2.5
90,1,3
90,7,4
90,14,5
90,17,5
90,25,5
90,32,4
91,1,4
91,2,3
91,3,3
91,6,5
91,10,3.5
91,16,4.5
91,19,2
91,21,4
91,22,3.5
91,25,2
91,29,4
91,32,4
93,1,3
93,2,5
93,10,4
93,15,4
94,2,4
94,10,3
94,11,3
94,17,1
94,19,2
94,21,3
94,32,5
95,7,3
95,18,3.5
95,25,5
95,29,5
95,32,4
96,1,5
98,1,4.5
99,10,4
99,22,4
99,23,4
100,3,3.5
100,11,4
100,16,4.5
100,17,4.5
100,19,1
100,28,4.5
102,3,5
102,6,3
102,21,3
102,23,3
103,1,4
103,2,4
103,5,4
103,16,5
103,18,5
103,19,3.5
104,2,3
104,10,3
104,31,4
105,6,4
105,16,4.5
105,32,3.5
107,1,4
107,2,5
107,5,4
107,11,5
108,25,4
109,6,3
109,11,4
109,14,4
109,16,4
109,18,3
109,21,3
109,25,5
109,31,3
109,32,4
111,5,3.5
111,16,4.5
111,24,2.5
112,1,3
112,2,1.5
112,6,4.5
112,16,4.5
112,17,0.5
112,19,4
112,21,2
112,25,2.5
112,32,5
113,11,3
113,25,1
115,21,4
115,32,5
116,3,3.5
117,2,3
117,3,3
117,5,3
117,6,3
117,7,4
117,10,3
117,11,4
117,17,3
117,19,2
117,21,4
117,26,4
117,31,3
117,32,3
118,25,2
119,1,3.5
119,10,4
120,5,4
120,12,3
120,32,3
121,1,4
121,5,3
121,6,5
121,11,4
121,16,5
121,19,2
121,22,3
121,25,4
122,2,4
122,19,3.5
122,32,5
124,1,4
125,2,4
130,1,3
131,31,3
132,1,2
132,17,3
132,29,2
132,32,3
133,32,4
134,1,3
135,1,4
135,2,3
135,21,3
135,32,5
136,10,5
136,15,5
136,16,5
136,19,3
136,23,5
137,1,4
139,19,1
140,1,3
140,2,3.5
140,6,5
140,11,4
140,21,4
140,22,3
140,23,3
141,1,4
141,19,2
144,1,3.5
144,2,3
144,10,3
144,17,4
144,19,3
144,25,3
144,32,4
145,1,5
146,32,5
147,5,4.5
149,2,1
149,32,4
150,3,3
150,5,3
150,6,4
150,7,3
150,25,4
150,32,5
151,1,5
151,3,3
151,9,4
151,12,3
153,1,2
153,2,2
155,1,3
156,1,4
156,11,3
156,17,4
156,19,3
156,21,5
156,25,4
159,1,4.5
159,31,3.5
160,1,4
160,2,4
160,6,2
160,10,1
160,22,1
160,32,5
161,1,4
162,4,3
162,16,5
162,17,5
162,31,4
166,1,5
166,6,3.5
166,10,4.5
166,17,4
166,32,4
167,1,3.5
169,1,4.5
169,2,4
169,3,5
169,5,5
169,7,4.5
169,11,4
170,5,3
170,10,3
171,1,5
171,25,5
171,29,5
171,32,5
173,10,3
173,17,4
174,10,3
174,11,5
174,32,3
176,10,5
177,1,5
177,2,3.5
177,7,1
177,11,3
177,16,3
177,19,2
177,28,2.5
178,1,4
178,10,4
178,25,4.5
179,1,4
179,3,4
179,7,3
179,9,3
179,18,4
179,19,3
179,32,4
181,5,3
181,6,3
181,7,3
181,10,2
181,11,5
181,16,3
181,21,2
181,22,3
181,24,3
181,25,1
181,31,3
182,1,4
182,6,4.5
182,10,3.5
182,14,4
182,16,5
182,17,4
182,18,5
182,21,2.5
182,23,3.5
182,25,4.5
182,26,4
182,29,4
182,32,4
185,1,4
186,1,4
186,2,4
186,10,4
187,16,4
187,25,3
187,29,4
188,7,4
191,1,4
191,6,4
191,16,4
191,17,5
191,21,4
191,25,5
191,32,5
192,10,5
193,1,2
195,6,4
195,10,4
195,16,4
195,25,4
195,32,4
198,17,3
198,24,4
198,25,4
198,32,5
199,6,4
199,7,3
199,11,4
199,20,2
199,21,4
199,25,5
200,1,3.5
200,5,4
200,10,4.5
200,19,3.5
201,1,5
201,11,4
201,16,4
201,24,4
201,25,5
201,32,4
202,1,4
202,2,4
202,6,5
202,10,4
202,11,4
202,29,4
202,32,4
203,31,3.5
206,1,5
206,7,4
206,14,4
206,17,5
206,25,5
206,32,3
208,10,2
213,1,3.5
214,1,3
214,17,3
214,25,2
216,1,3
216,21,3
217,1,4
217,2,2
217,3,1
217,6,2
217,9,3
217,10,4
217,12,3
217,19,1
217,20,2
217,22,3
219,1,3.5
219,2,2.5
219,6,3.5
219,10,4.5
219,19,2.5
219,21,3.5
219,32,3.5
220,1,5
220,6,3.5
220,10,4
220,32,4.5
221,2,3.5
221,29,4.5
221,32,5
222,2,2.5
222,19,3.5
222,32,3
223,1,3.5
226,1,3.5
226,2,3
226,3,3.5
226,10,4
226,16,4.5
226,19,3.5
226,22,2
226,32,4
227,17,3.5
227,32,4.5
229,1,5
229,5,3
229,10,4
229,19,3
229,21,4
230,2,2.5
232,1,3.5
232,2,4
232,10,3
233,1,3
234,1,5
234,24,5
235,10,2
235,11,4
235,21,4
235,25,5
235,32,4
237,32,5
239,1,4
239,6,5
239,11,5
239,16,4.5
239,20,3.5
239,21,4
239,23,3.5
239,32,5
240,1,5
240,2,5
240,3,4
240,10,3
240,16,3
240,19,5
240,31,4
242,21,3
242,32,5
243,10,5
244,6,5
244,10,5
246,17,5
246,28,4.5
246,29,5
247,1,5
247,32,3
248,10,3.5
249,1,4
249,2,4
249,19,3.5
249,20,3.5
249,32,5
252,1,4.5
253,29,4.5
254,1,4.5
254,32,4.5
256,18,5
257,7,1
257,16,3.5
259,2,2
259,32,5
260,29,4
261,16,4
262,4,1
262,7,3
262,10,2
262,17,3
262,21,3
262,25,3
262,26,3
262,28,5
263,1,4
263,11,4
263,17,5
263,24,3
264,1,4
264,32,1
265,25,1
265,32,4
266,1,2
266,6,4
266,16,5
266,17,1
266,21,4
266,24,1
266,32,4
267,29,4
268,29,5
269,1,5
269,3,4
269,5,3
269,6,5
269,9,2
269,25,5
269,32,4
270,1,5
270,3,3
270,5,3
270,6,3
270,7,3
270,9,3
270,14,5
270,17,4
270,25,4
270,32,4
271,32,4
273,1,5
273,12,1
273,21,5
273,32,5
274,1,4
274,2,3.5
274,6,4
274,8,3
274,10,4
274,12,3.5
274,16,4.5
274,19,4
274,20,3.5
274,22,3.5
274,23,3.5
274,24,3.5
274,29,4
274,32,4
275,1,5
275,17,5
275,21,5
275,25,3
275,32,5
276,1,4
276,2,4
276,5,3
276,7,4
276,12,4
276,19,4
277,1,4
277,32,5
279,1,3
280,1,4.5
280,7,4.5
280,19,3
280,27,4.5
282,1,4.5
282,6,4
282,10,3.5
282,16,4
282,25,4
282,31,4.5
282,32,4
283,1,3
284,2,4
284,10,4
284,15,4
284,19,4
284,20,1
284,21,3
284,32,5
286,6,4.5
286,7,3.5
287,16,2
287,29,4.5
288,1,4.5
288,2,2
288,3,4
288,5,2
288,10,3
288,12,2
288,13,2
288,17,3.5
288,21,4
288,32,5
289,3,2.5
289,16,4.5
290,1,4
290,11,4
290,24,3
290,25,4
291,1,4
292,1,4
292,10,3.5
292,19,1.5
292,32,2
293,1,3
294,2,3
294,3,1
294,6,3
294,10,3
294,12,1
294,19,2
294,21,3
295,18,3.5
295,29,5
297,6,5
297,22,2
298,1,2
298,2,0.5
298,16,4
298,32,4
299,2,3
301,10,4
301,17,4
301,21,4
302,3,3
302,14,4
302,17,5
302,21,4
302,25,5
302,32,3
303,16,2.5
303,32,3.5
304,1,5
304,2,4
304,7,4
304,10,4
304,11,5
304,13,4
304,17,3
304,21,4
304,32,4
305,2,3.5
305,6,3.5
305,16,4.5
305,25,3
305,32,5
307,1,4
307,2,2.5
307,3,3.5
307,10,2.5
307,16,4.5
307,18,3
307,19,4
307,21,2.5
307,22,2
307,24,2
307,27,2.5
307,31,1.5
307,32,3.5
308,2,3
308,3,0.5
308,6,1
308,19,1
308,21,1
308,25,1
310,16,1
311,16,2.5
312,6,4
312,16,4
312,32,4
313,6,3
313,10,4
313,29,4
313,32,4
314,1,3
314,6,3
314,7,4
314,10,3
314,11,5
314,15,2
314,17,4
314,21,3
314,22,3
314,23,3
314,26,4
314,31,3
314,32,3
317,6,5
317,16,5
317,32,4
318,2,3.5
318,6,4
318,18,3
318,19,3.5
318,29,3.5
318,32,4.5
321,2,5
321,3,3
321,5,3
321,19,3
321,21,3
321,24,4
322,1,3.5
322,2,3
322,10,4
322,11,4
323,1,3.5
323,2,4
323,17,3.5
323,19,2.5
323,22,3
323,29,3.5
323,32,2.5
325,6,4
325,19,2
325,22,3
325,29,4
325,30,4
325,32,4
326,20,3.5
328,1,5
328,13,3
330,1,4
330,2,1.5
330,3,3
330,16,3.5
330,25,4.5
330,29,3
330,32,5
331,10,3
332,1,4
332,16,3.5
332,32,2.5
334,1,3.5
334,10,3.5
336,1,4
336,6,4
337,1,4
337,3,4
337,5,4
337,6,5
337,7,3
337,9,5
337,12,3
337,14,3
337,16,4
337,17,4
337,24,5
337,25,4
337,27,5
337,31,5
337,32,4
339,1,4
339,6,4
339,16,4.5
339,32,3
340,10,4
341,1,5
342,24,3
345,11,2.5
345,32,3.5
346,17,4
347,1,5
347,2,3
347,10,4
347,11,4
347,19,4
347,32,3
349,10,4
350,1,4
350,7,3
350,12,3
350,17,2
350,32,4
351,12,5
353,1,5
353,2,4
353,5,3
353,6,4
353,9,3
353,10,3
353,11,4
353,19,4
353,22,5
353,25,4
353,32,5
354,10,3.5
354,32,4
356,21,3.5
357,1,5
357,2,3
357,11,3.5
357,16,3.5
357,17,5
357,19,2
359,1,4
359,2,3.5
361,10,3.5
362,6,4
362,16,4
362,31,4
364,1,5
364,9,3
364,32,3
367,1,5
368,3,3
368,6,4
368,10,3
368,16,4
368,21,3
368,22,3
369,19,4
372,1,3
372,6,5
372,8,2
372,10,3
372,11,4
372,14,4
372,16,4
372,21,3
372,25,4
372,31,2
372,32,4
373,1,3
373,2,3
373,6,5
373,11,2
373,16,4
373,19,1
373,21,1
373,22,3
373,25,5
373,32,4
375,32,5
376,10,4.5
376,19,2
376,32,5
377,19,2
377,32,4.5
378,1,4.5
379,19,2
379,21,2
380,1,5
380,2,5
380,6,5
380,10,5
380,12,4
380,16,3
380,18,4
380,19,5
380,21,2
380,32,5
381,1,3.5
381,2,4
381,19,2.5
381,32,3.5
382,1,4.5
385,1,4
385,6,3
385,10,3
385,14,3
385,16,3
385,21,5
385,25,3
385,32,4
386,6,3
386,10,3
386,16,4
386,20,2
386,21,4
386,22,3
386,25,2
386,32,3
387,10,3.5
387,11,2.5
387,29,3.5
387,31,2.5
387,32,3.5
389,1,5
389,5,4
389,6,5
389,9,3
389,17,4
389,25,4
389,32,4
391,1,3
391,6,4
391,10,3
391,25,5
391,29,5
391,32,4
395,2,3
395,10,3
396,1,5
398,32,5
399,1,4
400,6,5
401,1,3.5
402,5,3
402,9,3
402,25,3
404,11,4
404,17,4
404,21,3
405,16,4
405,25,4
405,32,4.5
408,10,4.5
408,19,3.5
410,3,4
410,11,3
410,21,3
411,1,5
411,2,4
411,4,2
411,7,3
411,10,3
411,11,4
411,21,4
411,22,3
411,31,4
412,1,2
412,17,5
413,16,5
414,1,4
414,2,3
414,3,4
414,5,2
414,6,3
414,7,3
414,8,3
414,10,3
414,11,5
414,15,2
414,16,3
414,17,4
414,18,3
414,21,4
414,22,3
414,23,2
414,24,3
414,25,3
414,27,2
414,31,3
414,32,5
419,10,3.5
420,1,4
420,32,3.5
422,1,4
424,32,3.5
425,2,3
425,6,4
425,10,3
425,32,4
426,2,4.5
426,31,5
427,16,4
428,9,2
428,19,1
428,22,2.5
429,22,4
432,1,2.5
432,2,4
432,19,2
432,25,4.5
434,1,4
434,2,2.5
434,6,4
434,10,3.5
434,32,3.5
436,1,4
436,2,4
436,8,3
437,5,2
437,6,5
437,9,3
437,14,3
437,16,5
437,17,4
437,25,4
437,31,4
437,32,4
438,1,4.5
438,6,5
438,10,4
438,11,4
438,19,3
438,21,3.5
438,32,4
440,29,4.5
441,10,4.5
443,1,4
444,6,4
444,16,4
444,21,4
445,17,3.5
445,32,5
446,2,3
446,10,3
446,11,4
446,16,3
446,17,5
446,21,3
446,25,3
446,32,4
447,2,5
447,10,3
447,31,4
448,1,5
448,2,3
448,3,3
448,5,3
448,10,4
448,12,2
448,16,5
448,19,2
448,20,3
448,21,2
448,32,2
449,32,4
451,1,5
451,5,3
451,6,4
451,7,3
451,17,5
451,25,5
451,32,5
452,10,4
453,1,5
453,10,2
453,16,3
453,21,3
453,32,5
455,11,4
456,1,5
456,3,3
456,5,3
456,9,4
456,32,3
458,2,4
458,5,3
458,10,4
458,21,5
458,27,5
460,1,4.5
462,1,1.5
462,10,3
462,16,3.5
462,21,4
462,25,3
462,32,3.5
464,9,2.5
464,16,4.5
464,20,4
464,23,3
464,25,4
464,31,4
464,32,3.5
468,1,4
468,32,4
469,1,4
469,6,3
469,10,2
469,11,3
469,29,4
469,32,5
470,1,4
470,2,3
470,3,3
470,5,3
470,6,3
470,7,3
470,10,3
470,14,4
470,19,3
470,21,3
470,26,3
470,32,3
471,1,5
474,1,4
474,2,3
474,5,1.5
474,6,3
474,7,3
474,11,2.5
474,14,3
474,16,4
474,17,5
474,21,4
474,22,3
474,24,3
474,25,3.5
474,26,3.5
474,27,2
474,28,4.5
474,29,3.5
474,31,3
474,32,4
475,2,4.5
475,19,4
476,1,4
476,2,4
476,10,3
476,11,3
476,13,3
476,32,4
477,1,4
477,2,4
477,3,3
477,19,3
477,24,4
477,32,4.5
479,24,3
479,31,3
480,1,3
480,2,3
480,3,2.5
480,6,4
480,10,4
480,16,4
480,19,1.5
480,21,2.5
480,32,4
482,2,4.5
482,16,2
483,1,4
483,2,4
483,5,2.5
483,10,2
483,16,4
483,18,4
483,19,3.5
483,23,3
483,24,2.5
483,26,4
483,29,5
483,31,2
483,32,5
484,1,4.5
484,2,2.5
485,10,4
486,6,5
486,10,4
486,21,4
486,32,5
488,1,4.5
488,17,5
488,26,2.5
489,2,2.5
489,5,2
489,7,4
489,10,2.5
489,11,1.5
489,17,4.5
489,18,2
489,19,2
489,21,2.5
489,22,3.5
489,32,3.5
490,1,3.5
490,5,0.5
492,1,4
492,3,4
492,5,3
492,6,3
492,7,3
492,9,5
492,12,3
492,14,3
492,32,3
493,6,4
495,19,4.5
497,2,2.5
497,19,4
498,7,4
498,10,3
500,1,4
500,11,1
501,2,3
501,3,5
501,5,3
501,6,3
501,7,4
501,8,3
501,10,4
501,11,3
501,15,1
501,16,3
501,17,3
501,18,5
501,20,1
501,21,3
501,25,2
501,27,3
501,32,3
504,1,4
504,22,3.5
506,27,3
509,1,4
509,5,1.5
509,13,3
509,17,3
509,19,4
509,28,3.5
509,32,4
510,7,1
510,16,1
512,2,3
512,32,5
513,7,3
513,32,4
514,1,4
514,11,4
514,16,3.5
514,22,3
517,1,4
517,2,3
517,10,0.5
517,17,0.5
518,24,2.5
518,31,1
520,10,4
520,19,1
520,32,3.5
521,5,3
521,6,4
521,7,3
521,14,4
521,18,4
521,25,5
521,29,3
521,32,3
522,1,3
522,10,4.5
523,2,4.5
524,1,4
524,6,4
524,10,4
524,12,1
524,19,3
524,20,2
524,21,3
524,23,2
524,25,3
524,32,3
525,1,4
525,2,3.5
527,2,4
527,30,1
528,1,2.5
529,1,3
529,7,2
529,32,5
530,11,4
531,10,4
532,6,5
533,1,5
534,1,4
534,2,4.5
534,10,4
534,19,4
534,31,3.5
541,1,3
541,7,4
541,10,4
541,11,4
541,15,3
541,19,2
541,22,4
544,1,3
544,3,3
544,14,3
544,32,3
550,1,4
552,3,1
552,19,3.5
552,25,3
553,6,5
553,16,5
553,32,5
555,1,4
555,3,5
555,19,3
555,21,4
555,24,5
555,29,4
555,32,4
557,10,4.5
559,1,5
559,2,4
559,6,5
559,10,3
559,15,3
559,19,2
559,32,3
560,1,3
560,32,3.5
561,1,4
561,2,4
561,5,3
561,6,4
561,31,2.5
561,32,3.5
562,1,4.5
563,2,2.5
565,19,3
565,21,3
565,32,5
566,2,4
566,7,4
566,10,3
566,11,5
566,17,5
566,21,4
566,25,2
566,32,4
567,1,3.5
569,10,4
570,1,4
570,2,3.5
570,10,3.5
570,11,3.5
570,25,4
570,32,4
571,12,1
572,1,4
572,17,5
572,21,5
573,1,5
573,2,4.5
573,6,4.5
573,10,4.5
576,29,3.5
577,6,4
579,1,4
579,11,3
579,17,5
580,1,3
580,6,4
580,10,3.5
580,16,4.5
580,22,4
580,25,4
580,32,5
584,1,5
584,10,5
584,19,3
584,22,4
585,16,5
586,2,4
587,1,5
587,11,4
587,21,4
587,32,5
588,3,3
588,6,5
588,10,3
588,16,4
588,20,2
588,21,3
588,22,3
588,25,3
589,25,5
590,1,4
590,2,2.5
590,3,3
590,5,2
590,6,3.5
590,10,3.5
590,11,3
590,17,3.5
590,19,2
590,32,3
591,24,2
592,2,4
592,6,3
592,10,3
592,15,4
592,19,4
592,21,3
592,24,4
594,2,4
594,3,4
594,11,5
594,17,4
594,28,4.5
596,1,4
596,32,3.5
597,1,4
597,6,3
597,7,1
597,10,3
597,11,3
597,17,3
597,21,5
599,1,3
599,2,2.5
599,3,1.5
599,6,4.5
599,7,2.5
599,9,1.5
599,10,3.5
599,11,2.5
599,12,1.5
599,15,1.5
599,16,3
599,17,3.5
599,18,3
599,19,3
599,20,1.5
599,21,4
599,23,1
599,24,2.5
599,26,2.5
599,29,3.5
599,31,2
599,32,3
600,1,2.5
600,2,4
600,4,1.5
600,5,2.5
600,7,3.5
600,17,3.5
600,19,3
600,24,2
600,29,4.5
600,32,4.5
601,1,4
602,2,4
602,6,3
602,10,3
602,11,3
602,14,5
602,16,3
602,19,2
602,21,4
602,22,3
602,25,4
602,29,2
602,32,3
603,1,4
603,6,4
603,16,4
603,17,3
603,21,5
603,25,4
603,28,5
603,29,2
603,30,4
603,32,3
604,1,3
604,2,5
604,5,3
604,6,3
604,14,4
604,17,4
604,19,1
604,22,3
604,23,4
604,25,3
604,32,4
605,1,4
605,2,3.5
605,28,4
606,1,2.5
606,7,2.5
606,11,2.5
606,15,3.5
606,17,4
606,18,4
606,19,2
606,28,3.5
606,29,4.5
606,32,4
607,1,4
607,11,3
607,25,3
608,1,2.5
608,2,2
608,3,2
608,10,4
608,16,4.5
608,19,2
608,21,3.5
608,24,2
608,31,3
608,32,3.5
609,1,3
609,10,4
610,1,5
610,6,5
610,16,4.5
610,32,4.5
500,33,4.5
2,33,4
350,33,3.5
68,33,4.5
79,33,2
